IsoWeeks,a flu,chest infection symptoms,cold flu,flu,flu nhs,flu pregnancy,flu stomach,flu symptoms,flue,man flu,symptoms of flu,what is flu,bronchitis symptoms,cold and flu,bronchitis,chest infection,colds,cough medicine,laryngitis,lemsip,pleurisy,sinusitis,fever flu,sinusitis symptoms,gastric flu,sinuses,tonsilitis,catarrh,coughing blood,coughing up,coughs,night nurse,Disease Rate
Iso Week 702,48.78768609588354,28.968683785364902,42.24378531271789,596.8237721666821,15.015908937152783,11.072394658109053,23.3335721493824,84.85163480374949,229.94594388504268,18.783361663664355,23.568750986969725,16.194890536036553,18.02599646229908,36.96039120720645,77.57430324706691,172.4082400136708,60.809646422654176,24.84028690876577,82.2337426158693,30.263023206289297,96.20275095583182,111.86809503416193,13.68219576076036,15.332268991548917,15.10712669098619,95.90390959101826,65.89700268898795,72.60762890925199,55.20479168464029,79.05123767695822,66.67744112829168,64.87334284520045,1.968037432
Iso Week 703,48.31342432772552,30.125941223335097,39.77189657068374,600.1132097614362,5.643310750368403,25.027059917958773,27.1201664457327,90.79952740007876,218.78724744553975,33.05062574811743,27.98035951146797,33.54740237692851,28.95603112310447,21.55694163637867,72.18398236914898,215.78530564457375,64.04343016513603,33.882264048465515,75.86718847112,26.80602331735121,81.24284464407869,122.33503606150391,11.517818904489577,26.0067492138602,36.14407204848212,81.07157146084863,59.77989175563263,63.70544949117059,46.00180906941942,81.5016814086949,48.26007930011966,55.3425168510494,1.807416487
Iso Week 704,52.24367692513206,36.65887496596397,60.08971437126184,509.4434557280545,20.105414395027715,17.250018024388645,29.10233436372373,110.38185903787416,264.73508161014405,20.783448877852237,18.82065101779457,20.04879383441528,17.837462272931432,36.62923796194358,84.58488238269936,232.67582614486227,61.41317380867073,38.439290826738464,58.11967285119115,38.93892765052664,96.86603376237436,137.11271321340482,23.787311781127567,32.65090769618855,16.6908524098039,66.38848940069211,63.37520053314966,60.26410363785386,77.70381836204787,77.70998204436695,42.153166943232286,58.81773265629092,1.063268135
Iso Week 705,44.66789633735222,46.72994456695464,55.25669966106567,545.5134613556086,14.484442597323651,11.977929997606603,50.4889988973727,106.10656644978458,327.38443950439284,21.760845524147182,23.62603602726241,15.338927362979788,6.807107258652928,49.84010721215058,110.1833449759559,197.2949873322349,82.92519655596656,48.295313340923805,56.38610436856352,34.380598159820906,77.33964696654591,136.11746745439,25.667922621869582,17.83662982397897,24.37000992618249,99.2274178272468,54.729645724904735,59.0613786681062,53.99843206446558,79.6066445707617,54.02164471950623,66.02264983148385,1.810738337
Iso Week 706,68.66821942160479,31.895653550442216,61.779844712327645,500.8825994391403,19.140358838845952,21.14144997400413,28.47897665397079,87.88564509708685,277.0463626815056,21.83715035450732,31.485108000923105,9.41790468940638,19.044208111221785,48.24216008047715,96.5222151812536,188.25086822995152,87.19210489788794,40.07793101211114,84.35235446793287,44.589482145037,78.34025214068079,130.6176237924915,24.414131363008664,22.523533759225025,16.33370260440706,94.051779192876,65.25686319668083,78.18940188924499,72.28058507518412,95.914327320079,56.37410236858094,83.32932522195122,1.616949512
Iso Week 707,60.55150421236198,22.64188697314259,52.7192472112171,511.4938454848481,22.710572583652613,15.24975930030838,26.08591791245124,89.36340848150637,285.5707307665534,16.074128863144043,18.77906898442277,14.6416542094438,23.79128984093344,43.9388547599478,112.91641272047224,202.30495489990977,95.87862898962304,37.0860027846074,60.878480733508816,34.0572902082424,98.56382154786832,128.02889285225675,20.288744644805146,26.85941332092478,22.681581479757988,105.55036209029348,62.18007657724648,50.22649151687701,70.23791890080058,100.69853503976913,48.34628082461813,74.35488324125335,1.337395232
Iso Week 708,54.04856510448305,18.134630995581222,63.41018705694759,489.85908314893817,25.508430810413387,13.787401402337268,35.35625294134214,68.56036836562792,253.32739112475505,20.82035721428184,17.7920431436985,20.323103518058332,15.862869070641684,39.21130820778167,94.62711392840905,178.6672853463138,70.13640489655825,31.141825296336943,57.44654025141016,31.477022058807652,76.91515172547194,146.66354064175135,27.26964369155818,34.144858134033306,7.781986322285547,80.20326437851088,70.16689350769296,61.37530672678759,53.00736748168922,93.81604281336516,44.4611833092456,38.132263623070585,1.669024333
Iso Week 709,40.18559717510728,40.154675005938046,44.07213918723429,483.33065351349256,23.00786904483385,13.46500070457768,33.4370623619929,97.8200215582731,289.4935028693621,15.189269422114728,16.161655236694937,21.82412833681028,25.54072303964813,29.23362515794044,87.24025243385361,195.84626027680292,84.10475017767332,34.87908267271072,69.75838725492066,46.79671362890919,85.8810570228782,123.89768957071549,17.240221951878073,32.49819872225397,21.267214741912703,82.9183569250569,64.69777918528457,58.54985957079808,80.20149024535762,116.2061324308488,31.50799931833297,41.19901334662934,1.621813812
Iso Week 710,58.899196534667205,35.59132950351253,72.49901761334122,560.2919091476848,29.10218297665984,11.677213351980766,30.76349193769841,107.8136353854158,309.53240700558723,18.800570552656563,22.95334739132571,18.001901566567465,30.20444826961821,31.732991358547668,98.52887635882136,188.08613618077925,78.7027218898018,32.1878692662937,51.55171388520167,33.38617933644408,57.86302128491487,147.048041611605,18.90617507418049,40.41089243232695,32.095317553449604,75.04077410568617,52.484299448808045,59.5759423745108,64.86376965801392,85.19777099178884,45.4944990456503,65.33094210922398,1.377749827
Iso Week 711,47.99973486922259,33.54090699607263,51.34382019761751,633.4335089523422,29.86040939164497,24.48081558974181,29.90245171604169,104.72302142833074,345.0681114925901,26.94286251968501,24.650723317057565,16.49915502349083,30.80722543892221,36.02399591744598,89.06174070029171,207.52643620275776,102.06371958485416,42.64645548398676,54.19675637942488,36.53221478303856,72.65291120809825,133.54146045320743,27.571503982651105,22.27303844474182,17.86426808976559,80.31510159914914,62.70811360205989,44.22604826644001,49.79591422331519,87.93684238245764,44.99013646040456,62.69221802638835,1.422838227
Iso Week 712,90.70729486210044,43.760523199526176,87.8960786968394,854.0316427030256,37.0237791418895,31.091634215668734,32.973370054773696,105.77146964728072,360.695517815048,30.62525002936841,36.17244368074735,31.89135695621243,22.53648857035891,80.69327903439105,116.46398747658692,232.8153728942637,121.00182170764128,68.14154970559939,62.225344001799485,55.617703356437936,78.47122473664449,140.5556409404435,15.244521722377424,28.12907926684128,27.6914365008578,83.76462212007225,74.11452860663212,65.75518695298743,77.9204005711312,124.30829216372156,57.85076273592112,83.12360243397757,1.441948836
Iso Week 713,111.91175844986722,52.154018967943465,118.9972372346442,1144.8477440150225,34.14940311860436,38.322359865483,23.724243069929845,147.09127858530596,415.218435166811,49.32502942073405,46.36094995871185,40.24147242495525,21.624750496588952,74.11625065863177,141.68262084051327,279.023685830762,175.04852385358618,69.06514678439859,89.01460557199712,73.00469808175943,98.44199639411246,128.52276703262987,23.028359553479685,30.822097962525827,32.603194200891785,95.1330514404935,51.97481015663333,55.69117864192981,49.47908662815884,84.4070823419461,46.88346759674398,73.44952743159824,1.519014365
Iso Week 714,147.66388116407762,50.80938113014573,166.46918102852882,1530.6817758129887,50.09169102976138,45.96812937507927,39.717664322305446,157.77958939586398,378.643241580866,46.03148513315117,35.72585102141117,31.569264711649453,16.920499088726018,91.51947657242226,138.87228046037973,277.1663690752408,178.2646548039065,67.73372531922595,79.35294034611032,80.14476682540206,87.58979221440322,147.14841726913596,25.01515508675269,23.72682157599463,29.283076254708053,105.65382597341508,69.6711583395776,48.51390521324862,65.64611156411706,108.4139502633948,50.76959801388671,60.84690218990091,1.07673519
Iso Week 715,168.72564919936053,72.39200088113363,204.89559778713695,1749.72985558188,73.73332501896755,51.10231861926842,48.52072737921852,198.8910922099038,385.2748750838036,59.67838602173918,41.32421146779536,55.32562304269795,28.4264276620749,108.42429741807794,128.22645991122346,338.3003805118496,214.49970981043796,83.4899398857486,105.97300972921964,97.5707456953268,102.7389325694434,161.0511841805247,33.447236563381644,22.80654950839261,25.38685480236736,105.66259645142772,51.37031114287863,82.33930709203209,72.78794769601699,142.20842567858998,54.54253209922872,74.9944824476311,1.484926756
Iso Week 716,225.55546543863096,44.79276833953668,220.234696913504,2082.1502119659176,69.41216069032478,54.0884261775369,50.73810043092892,218.0908048822443,393.4850784632287,83.69619158265449,43.2137098456106,60.95745305045085,31.87591911179473,101.33788114754236,160.5809810236385,364.0113116915503,215.7121455360746,85.73060168467784,72.52816500634296,89.45478427477937,102.34296941386717,198.87992383645795,24.233105023295227,18.634501337281403,21.061700263799107,94.0621665542105,73.70265354967891,70.8615689884102,61.79572593183702,105.67461117122424,76.56002313065503,75.9061944298383,2.127570781
Iso Week 717,290.2971560206418,53.44023590264709,174.39241242716858,2487.653485381787,90.64044333189554,71.54233887102319,43.921701139112166,239.6430850218968,445.4414752910951,79.27539757373067,46.02754003131263,45.6059104678097,35.85351219029689,85.16979604451066,180.3176092243617,367.577640418043,205.0607285425192,86.98193624792874,139.5689291031636,100.93175743697144,115.27067506447442,200.88280789715853,24.37839979734633,26.89178766895312,34.96773094560054,91.82889932589984,72.93183283078613,59.80980709198423,63.86170004892709,121.57870581696967,85.24090485591255,94.4127116341405,3.505325274
Iso Week 718,288.8524042501584,65.24610994172077,233.1819294802336,2532.0885157084654,103.37823216594082,71.3814361583954,42.01592457954884,258.40300354078363,487.68936407652666,69.04942796842725,46.18329154783687,67.34606048448681,28.539675267040383,116.76855683513752,193.3345208147404,389.6760062322364,186.21914765977007,65.3663666542478,110.37757272416532,105.84677283777346,140.14423730802017,167.24490229894195,41.67363745064051,30.651827789704097,29.99214241725896,98.71781685631218,68.27920474238162,60.31006857419783,68.56112750726042,110.1645606966838,64.43830727283958,96.06750809716448,4.311835141
Iso Week 719,225.8731566555885,61.2103653888831,193.2933492700001,2310.326275204978,83.9270928757445,44.6857605473234,42.39334997230377,201.29057464833824,517.7216043571731,78.82832998060533,58.40301702969232,63.74704609495448,32.02312909023377,103.193954139354,160.17439992213275,365.8275168607408,159.56809926914084,70.05432218857287,109.82366659988976,85.00252221533871,157.60258484496717,182.78032052620352,27.168173440829865,23.236001750365077,29.684254641324824,108.7449449982332,56.677036788135176,66.28343389204615,83.21721065999772,140.5122247522063,96.13526889973028,99.5052156570024,5.738256598
Iso Week 720,184.7558840578886,43.56773568426221,168.83469505054867,1979.2369879474516,68.33075228407905,47.73341572524527,45.58333699758897,212.17093601515376,462.7788552870218,56.64989092635132,41.355753021716914,45.64949069365618,31.667915679891436,79.33005526805903,207.0234334305219,379.874796996028,195.60399759829195,81.27347436323655,108.92354124278243,88.52867133696324,140.29848666597076,182.70096087025715,21.97351420244693,19.732784527034138,26.44444162353864,85.91227389195062,78.07926488401365,60.76153304287204,60.35627703356203,115.5177098875416,58.28311537998503,95.67631428921872,5.275877193
Iso Week 721,192.0926842252858,61.82828817067058,139.3024072220263,1779.4647691853893,62.163970975906444,40.76261236485153,28.751498576660364,214.84895490898683,427.0950111171731,61.8665440033726,49.779518594701855,55.66320647362198,27.733370580530444,53.16492221484982,210.68643909247663,384.5197939420384,180.16731492027355,120.36712077574605,127.31955413157674,57.47028103293868,134.28067534559167,192.45360786855383,30.77547632233348,23.502402764532118,37.67900320350567,111.55880381720294,67.27631606257658,71.19919044343035,62.48309781456259,132.06442228298047,82.8929743687621,101.1352928541144,5.670703457
Iso Week 722,178.13613892196892,49.36312678703994,141.1394524329575,1714.9711354091935,58.10897396231269,28.69776881766821,37.96693054979004,166.02909579269013,411.8725906413434,48.54538948762939,50.99693782828832,49.70390977195967,27.02339341142535,56.4849566012319,186.93847967366784,353.3963175316932,142.07018950669175,111.96967499041976,116.0919378902172,96.48639857633306,122.51377497392242,189.6385430969455,22.542020906278637,27.67963791603709,29.91776490442539,88.92165244829941,63.87197689966259,69.47225690514732,65.1074137626734,103.78945959442365,80.53736854442916,60.31733448939332,5.91784561
Iso Week 723,182.23441185419028,46.66396693580406,140.56189814082083,1688.0610598750625,52.83432952804846,23.307292133870394,40.117937221090266,193.2898544101163,402.0058573353672,46.47103798347528,52.482593901057726,33.99262426498742,30.06818662233688,73.1324420708878,205.3728769960508,349.0984789917721,145.62609213359613,89.93777829449121,133.1328204517849,78.08892861484036,127.9335843212364,191.08021124771315,31.857831844886583,24.777742972352453,29.367157146246235,74.43021215920146,75.86103204372395,75.54141367369968,69.1612362978455,130.43016123480135,64.86460439426877,94.044724772284,6.197945699
Iso Week 724,170.73372629237628,53.45967842602956,138.18756800055183,1634.8579426691508,52.716403852264925,40.28122421444477,50.30938002253431,211.89011267400755,464.2812550768393,46.6130737883646,56.38021819695691,49.87848534466551,37.89603060122981,62.65430755690269,199.72496841656064,367.0191999590399,154.85199935048036,76.36785238179888,134.68330434665748,70.09956101104771,150.4254498306484,159.0648058842393,29.28285884500964,31.65265527856577,31.04673649394764,102.17223559404536,71.40674576487102,67.19936582979263,56.37773803285342,92.50558883717936,100.00994787374046,99.64177746153258,5.775285277
Iso Week 725,176.21494184277293,41.26292653066374,168.96419294637332,1535.3145177354463,46.64338829978307,36.03380609922879,40.28509856606281,192.3737126404636,448.79619129833225,61.72532747911657,47.56474090535291,34.777486262470966,28.838759042477907,81.99369013495348,219.2010569048039,393.1906236219211,168.52365282260703,98.64537340616852,110.28411511151477,100.83967217393888,132.47304765583067,176.94729669698796,38.29077743944456,22.795533601121384,26.933659351528394,103.57589598021028,78.73311660595589,57.782491316896376,76.50194156021625,125.89800492452736,84.25769735779143,91.18177682392331,5.348479375
Iso Week 726,141.8418015319415,47.70178378694442,181.93507613048413,1355.4578489692522,48.840267878855215,44.47907492187149,42.34749096207604,199.3412708731073,430.9535934493189,57.82733941296126,50.60400005863574,43.347780968265305,47.78198304513763,112.67050101733405,273.57486453732207,425.4722093883262,184.52256036638465,102.08856890755992,110.26249934137768,77.84006050493011,181.1933590609293,212.7867836828834,36.12403646359455,25.26096870195325,38.78776706005003,84.82120155515261,71.69948456642943,70.92472593806107,79.02768309947666,112.07640709503843,71.35688385517895,83.81801559040154,6.777119348
Iso Week 727,124.54890902018622,72.95548975453333,145.2300287190573,1310.611485242829,28.23847747171007,36.88650049190628,57.67135717862328,219.18122925759303,364.42953277651657,54.57843416574068,50.868576447729865,42.75078906867036,49.90538580838984,98.5764337672805,292.56737077782867,444.6087341779612,183.30064940675453,132.14368986909113,129.24586894497264,96.14678123125933,148.60088227441528,221.6837964952453,31.05870203252457,22.313296222723437,39.2562073559695,94.05932505379936,80.39134800255195,84.84527268207789,84.87830997412208,136.34772627644776,90.4456766638406,82.05923472191041,7.527346371
Iso Week 728,136.17741291373025,56.89800350182559,193.412033552994,1326.060297661537,43.90959082364429,32.91069546570603,49.59117662473063,255.86344144943263,366.1697969159932,48.51213028459553,50.916182830939775,25.471654527413925,45.16687876473849,121.82915819412108,304.8760399460989,446.5697063900342,196.870281041705,113.74601180026455,162.36421944020873,98.36585617440812,128.57790891339906,194.6703257372228,33.554785486268536,35.6939855333314,42.37715641633808,122.65885827424871,59.946256121815225,65.27453199262733,102.86639341186736,141.76862578290496,86.69946747476327,143.323836247299,8.023702256
Iso Week 729,119.0032463425592,78.88311767805988,200.73228675834008,1421.3213686558524,45.13423408355752,42.39265356274719,50.4411993820575,236.83951517217412,343.922253858664,65.50455899537259,51.868122682236944,29.32356325788616,54.03518300384474,129.55553836182222,315.02575460124496,547.0347815548706,207.8399424609576,122.9207451685933,171.76268753786604,104.4114618936496,156.48286188281847,209.58107257689383,32.72834018970282,24.14469055075806,41.62507472912524,112.18930469871762,94.96908417151468,76.3005063213118,74.35293741125825,144.65597210203325,87.5179154133116,119.42846684633616,11.17748752
Iso Week 730,100.08014061876182,68.39414185603162,188.5471273799098,1264.0968200203774,30.169112025920352,30.918877092986143,50.94785910580578,248.97098492944428,197.0301036905657,73.00474939859755,48.146570245203954,40.88400824134357,40.93313367123522,109.06685308189157,267.22397915106023,554.2843914587942,202.15439005942585,171.21226067899957,132.5970491532432,109.67443653931596,164.99290564820748,213.59887745249952,33.392447651314775,15.922294286871471,33.402900540147165,135.09453769149565,89.10154757323349,103.62950056439372,75.70590373431102,172.4539643853967,74.956366856001,160.34245007014098,17.83007579
Iso Week 731,138.07944895800568,77.48192881350546,192.59157187459965,1392.2612757564796,35.15517435086813,31.771176689426504,61.03284459006217,298.70384906811296,249.9433287767545,68.20503647106732,55.502008871997496,34.81195394785244,39.93246894828401,108.30876762587263,310.1562127273878,524.663955850607,240.44915823983047,173.06989125335653,139.53873163847015,117.69449337968176,216.3621025641937,257.9458669392117,39.05206459456027,38.14691648193055,40.99009961964488,141.47602353325877,71.8298788100423,94.2694312632828,83.89869027808847,180.8948375755324,108.73198581759938,169.9663222890893,21.3214009
Iso Week 732,148.71563278727902,60.9714086766029,201.8952798818027,1501.7796959314087,38.95935929871698,36.2419185302452,38.890942404485074,306.93954121716166,401.5280444808832,64.57888852480747,62.816183155873375,44.14750799312561,43.16383668537606,134.7051748406146,309.9075990901282,582.7378694880732,209.5372705364736,118.84958535562065,129.41009971418163,91.68840812538016,151.1002953502055,249.9774163514142,33.119611292326205,23.524011175057694,30.65267630954717,133.24464122554102,83.1506547947029,105.74673108778128,80.40311775992687,170.38194355002878,89.42498458865516,179.14447021055872,41.0826207
Iso Week 733,118.36645094889924,58.287235941451264,138.7600259381225,1188.0119749104108,26.59121839814048,31.39472294263024,40.45133913152734,200.40367342826517,379.6250644001943,53.93644222500762,49.638580845817145,36.67691458776294,42.96607987732979,96.63931017187213,238.03728776834276,467.2457093692382,177.6267676467046,120.11945602228316,105.59447838984843,84.07553722607395,176.4980438594332,248.43393172219396,19.20558342073021,32.646122219500164,35.9168308118568,91.29809867546302,69.2958540377903,72.87106286113256,65.89568241920031,146.85386432698195,70.96813174563567,97.73953426414856,54.78171744
Iso Week 734,122.46045052061228,67.74801816938407,168.376369338435,1434.3267837615765,34.02811357187697,32.67192391730304,42.62085349061749,237.3811663764456,419.2712358887008,72.03536724267072,50.75902999392672,46.56624419758884,39.471786422905744,97.03747667463118,223.11100782280135,443.864105287673,212.48051675471083,126.75460456185137,101.33662097551742,80.36592916061059,149.7456330469725,271.0921533527402,31.146795657839085,40.09929520043727,25.462124395514905,109.44415114036632,83.58231959279227,90.4565329671899,73.93713235947112,132.59095805495917,86.55198704342943,95.73987223967288,53.60532456
Iso Week 735,174.84274123384714,62.271919496035885,189.80919803088375,1549.0374086380405,45.141864105337454,29.5910087605592,45.78458764371011,316.6984405392392,389.56303552354575,72.05314226844548,50.220319154347365,64.3113292875193,45.04818207132096,104.99103908764222,216.15144081455,541.3694939967099,216.40854395092612,130.40393719312002,102.82824703281844,106.18192635633515,159.10131711892464,231.39363814498253,40.15782556002818,41.03031335193442,23.298460978652148,125.86910256993256,73.17076704134941,70.13505795262712,119.9166483045449,203.54389263436636,80.65768557440018,145.20287555004057,49.29396863
Iso Week 736,149.4981885465996,75.39476757309255,190.55671712754284,1584.3528776763662,48.591104086851466,37.52745094127405,56.26138558404926,303.38692650102274,351.99458655641746,44.96756078623214,78.41017949454546,43.29376006885945,37.65043502969939,117.12985510211094,248.38783391358385,573.9040294631617,212.60520957233084,146.92660801925084,120.89928176569582,104.37088641976923,164.09928278289811,217.29221117294284,43.14999608976969,57.71253413909262,47.68648048344715,134.87161816892606,100.92594938044115,65.56827937567436,83.00439258453632,162.22983478963872,93.00795101544976,121.30304967996918,40.70527409
Iso Week 737,155.42747065351244,64.12995992198748,188.8439609401735,1652.4584202463054,39.55804094714589,36.81974270559287,45.19077346747672,353.3128617840542,333.73399373971,60.77813355965687,76.07442043514779,43.7061760838249,35.218020710639486,118.64289666435812,244.8868997490676,497.5615382934196,199.7964988689737,127.14248740338738,110.9344075961612,101.5884563647378,166.52253013255418,287.77114299282147,35.11272514965923,54.52443873068672,37.00686157789489,130.9419794537598,82.65688468201984,67.96359529650836,120.0316853611197,193.0836902907616,78.21631534440682,143.0128090239237,32.78362766
Iso Week 738,156.2898507326292,54.87747235507437,218.74980740974925,1554.6683477700449,47.92174552359072,27.13814831366421,58.79937172550069,329.6138813751225,395.9142984446399,52.95321868996712,63.12491708618172,42.385688967546365,44.10675950803959,123.5484502319766,253.38832293861475,540.8840186917416,183.74058308422897,135.705100260781,103.95090868053757,91.56731585762292,155.5663245810552,242.5721000237852,30.890367785502395,52.76826986467171,43.63759937943025,106.56139336224426,92.0733417051952,104.10341977339324,80.90597358592402,190.1848449602358,92.93245594217665,118.07850000400208,28.9399504
